,date,updown,prediction,close,hl_pct,co_pct,vm5_pct,close-sma5,close-sma10,close-sma30,close-sma60,close-sma90,close-sma120,close-wma5,close-wma10,close-wma30,close-wma60,close-wma90,close-wma120,sma5-10,sma5-30,sma5-60,sma5-90,sma5-120,sma10-30,sma10-60,sma10-90,sma10-120,sma30-60,sma30-90,sma30-120,sma60-90,sma60-120,sma90-120,wma5-10,wma5-30,wma5-60,wma5-90,wma5-120,wma10-30,wma10-60,wma10-90,wma10-120,wma30-60,wma30-90,wma30-120,wma60-90,wma60-120,wma90-120,close-ema,close-dema,close-trendline,close-sar,close-kama,fama-mama,close-mavp,close-midpoint,close-midprice,close-t35,close-tema5,close-trima5,bbup-close,close-bblow,adx-adxr,apo,AROON,aroonos,bop,cci,cmo,dx,dif-dea,macd,difext-deaext,macdext,diffix-deafix,macdfix,mfi,DI,mom,ppo,roc1,roc5,roc10,roc30,rocp,rocr,rsi6,rsi12,rsi24,SKD,FKD,trix,ultosc,willr,ad,adosc,obv,atr,natr,trange,ht_dcperiod,ht_dcphase,HT_PHASOR,HT_SINE,ht_trendmode,close-max5,close-max30,close-max60,close-max120,close-min5,close-min10,close-min30,close-min60,min5-min10,min5-min30,min5-min60,min10-min30,min10-min60,min30-min60
116,2021/12/16,0.006048387,0,4.96,-0.561788454,-0.124051574,-0.349751584,0.526605505,0.504297994,0.373751783,-0.182882056,-0.044152047,-0.078947368,0.444078947,0.588046272,0.466855463,0.108430119,0.045115995,-0.078947368,0.314930991,0.263639134,-0.428372158,-0.264105227,-0.30529595,0.316723292,-0.500160308,-0.364904776,-0.413382218,-0.88976378,-0.520150273,-0.601434426,0.265696285,0.372212693,-0.427662957,0.477942806,0.398060539,0.061250491,-0.036182874,-0.180061038,0.273995248,-0.073303808,-0.170282591,-0.332188573,-0.250136975,-0.357242458,-0.593197535,-0.60750388,-0.941245213,-0.491283686,0.524817107,0.459170926,0.883686297,0.653054085,0.211541167,0.030304203,0.255813953,0.548672566,0.663716814,0.241254987,0.113081612,0.481343284,-0.121821938,0.066295445,0.459943529,0.288312163,0.928571429,0.4,0.236379066,0.370282544,0.580387319,0.401112188,0.532917641,0.532917641,0.68178621,0.68178621,0.621065673,0.621065673,0.816196838,0.42075072,0.55,0.292959528,0.059488854,0.389716265,0.488047676,0.023536845,0.488047676,0.488047676,0.860808506,0.640593961,0.458474174,0.567626492,0.013423846,0.347140108,0.516431221,0.896551724,0.935303357,0.176245329,0.424336332,-0.499338479,-0.6038696,-0.607142857,-0.717874419,0.126809577,0.210908032,0.996530851,1,1,1,-0.233082707,-0.078947368,0,-0.257731959,-0.255474453,-0.328947368,-0.942028986,-0.673076923,-0.714285714,-0.67032967,-0.716981132,-1
117,2021/12/17,-0.026052104,0,4.99,-0.442623095,-0.124546442,-0.406457344,0.44587156,0.498567335,0.39657632,-0.138595686,-0.011988304,-0.039473684,0.345394737,0.554305913,0.473381251,0.144222035,0.078208341,-0.039473684,0.415307403,0.37336178,-0.300878784,-0.157493943,-0.190031153,0.362023405,-0.430586727,-0.312760974,-0.351054079,-0.833187518,-0.494193989,-0.558401639,0.205300891,0.349914237,-0.336815807,0.554422523,0.479407954,0.178038013,0.063232461,-0.073245168,0.335149891,0.018910955,-0.094314434,-0.247892601,-0.17958181,-0.305713598,-0.529532061,-0.599211566,-0.902518833,-0.414577841,0.506961753,0.430680999,0.866798225,0.642003084,0.237841239,-0.007341767,0.181395349,0.566371681,0.566371681,0.194247216,0.022520831,0.365671642,-0.101209307,0.143146538,0.607057239,0.334003473,1,0.6,0.195853232,0.342239972,0.620458825,0.583389996,0.567502508,0.567502508,0.683916477,0.683916477,0.617384487,0.617384487,0.931914631,0.509066671,0.47,0.398209473,0.084252553,0.480651916,0.389155408,0.201534884,0.389155408,0.389155408,0.892526151,0.680729819,0.498431778,0.194732721,-0.202950456,0.211503984,0.361793203,0.67352614,0.873331101,0.133604477,0.614252614,-0.482930253,-0.595696125,-0.5,-0.732141264,0.122495348,0.106839158,0.997533363,1,1,1,-0.187969925,-0.039473684,0.088235294,-0.195876289,-0.211678832,-0.289473684,-0.942028986,-0.673076923,-0.714285714,-0.67032967,-0.716981132,-1
118,2021/12/20,0.008230453,0,4.86,-0.214191115,-0.556151906,-0.517984913,0.119266055,0.275071633,0.19828816,-0.31528224,-0.189035088,-0.210526316,0.019736842,0.290488432,0.264186662,-0.051242538,-0.095305572,-0.210526316,0.470514429,0.4446815,-0.21774306,-0.089823468,-0.115264798,0.400528501,-0.37736454,-0.273449435,-0.303391384,-0.795858851,-0.480532787,-0.530737705,0.156636976,0.332761578,-0.262321145,0.491243627,0.453574654,0.178595424,0.063429958,-0.070193286,0.343223295,0.056429629,-0.064432497,-0.214798626,-0.127423686,-0.269978145,-0.489115518,-0.600625759,-0.891371964,-0.384992404,0.264009242,0.21691664,0.609656794,0.472371162,0.049472088,-0.128653529,-0.119661734,0.309734513,0.327433628,-0.030159821,-0.237959753,0.055970149,0.042198776,-0.02974759,0.662886014,0.374942886,0.928571429,0.6,-0.626534653,0.084825434,0.291742829,0.063245137,0.497179391,0.497179391,0.682469503,0.682469503,0.458412991,0.458412991,0.723854907,0.323297772,0.39,0.463912417,-0.313249838,0.338402408,0.304522187,0.072095868,0.304522187,0.304522187,0.264855187,0.297932104,0.271277043,-0.273682488,-0.439883959,-0.085227435,0.078458274,0.234030526,0.737285003,-0.100936134,0.445645936,-0.436960622,-0.522061371,-0.321428571,-0.70194406,0.13760606,-0.035130578,0.993276573,1,0.771929825,0.804511278,-0.383458647,-0.210526316,-0.705882353,-0.505154639,-0.401459854,-0.460526316,-0.594202899,-0.403846154,-0.478991597,-0.626373626,-0.679245283,-1
119,2021/12/21,0.002040816,0,4.9,-0.596365144,-0.039190613,-0.769674031,0.141284404,0.302292264,0.240608654,-0.25676916,-0.143421053,-0.157894737,0.120065789,0.322622108,0.295461192,0.003584869,-0.046160272,-0.157894737,0.488080301,0.476988723,-0.166689915,-0.054517134,-0.07165109,0.424688562,-0.332157743,-0.244729606,-0.264894592,-0.750947798,-0.465163934,-0.49897541,0.095372583,0.30703259,-0.175107881,0.409000222,0.41922186,0.171806957,0.058369572,-0.07121058,0.352707143,0.096465382,-0.031517308,-0.17733375,-0.072978572,-0.23118715,-0.443693997,-0.597337944,-0.871235684,-0.343086139,0.300518433,0.238740975,0.638931581,0.460888411,0.104263685,-0.177475508,-0.095137421,0.380530973,0.380530973,-0.014664518,0.048136021,0.106343284,0.029668824,0.014029235,0.692853767,0.384994974,0.857142857,0.6,0.501355674,-0.026493982,0.355461219,-0.079961615,0.453005781,0.453005781,0.627162925,0.627162925,0.398000181,0.398000181,0.591344102,0.260739548,0.34,0.481966522,0.111273208,0.22447407,0.244625991,0.106195093,0.244625991,0.244625991,0.363114109,0.366327464,0.328136596,-0.489778096,-0.331154455,-0.096100833,0.291319794,0.344827586,0.799568972,-0.135654908,0.549903501,-0.449594694,-0.543729551,-0.642857143,-0.627336102,0.149998189,-0.143424445,0.988232143,1,0.842105263,0.864661654,-0.323308271,-0.157894737,-0.882352941,-0.422680412,-0.343065693,-0.407894737,-0.304347826,-0.211538462,-0.31092437,-0.626373626,-0.679245283,-1
120,2021/12/22,0.040733198,0,4.91,-0.472842683,-0.150878108,-0.456585626,0.170642202,0.285100287,0.237755587,-0.231528224,-0.136842105,-0.143092105,0.161184211,0.305269923,0.283825589,0.013276992,-0.03662361,-0.148127809,0.417816813,0.444071929,-0.16278421,-0.07165109,-0.079049844,0.447338618,-0.273805707,-0.213565536,-0.222273144,-0.679790026,-0.443647541,-0.458247951,-0.008907234,0.234133791,-0.072904838,0.312125914,0.373954694,0.153342723,0.043997034,-0.085316076,0.357074971,0.13135777,-0.002212517,-0.147728455,-0.020089705,-0.192706638,-0.404775544,-0.591589318,-0.86536077,-0.340318269,0.28869005,0.220576396,0.618373022,0.427172819,0.114268985,-0.178108677,-0.07230444,0.345132743,0.398230088,-0.021568037,0.112225869,0.164179104,0.045930101,0.015107345,0.72544628,0.408206159,0.714285714,0.4,0.140693069,-0.002924319,0.371665127,0.12665195,0.411072631,0.411072631,0.600072349,0.600072349,0.356991687,0.356991687,0.654021738,0.348310467,0.35,0.435884344,0.034626554,0.045087556,0.255499017,0.151517085,0.255499017,0.255499017,0.388837283,0.383745884,0.342553981,-0.498091379,-0.216206518,-0.050655001,0.283975569,0.379310345,0.739424647,-0.244119846,0.69446391,-0.44288628,-0.539933132,-0.535714286,-0.616825624,0.184649353,0.020700322,0.966766388,1,0.859649123,0.879699248,-0.308270677,-0.144736842,-0.852941176,-0.402061856,-0.328467153,-0.394736842,-0.304347826,-0.211538462,-0.31092437,-0.626373626,-0.679245283,-1
121,2021/12/23,-0.021526419,0,5.11,0.020046321,0.370363743,0.062264936,0.482568807,0.508595989,0.495958155,0.050481872,0.116666667,0.118311404,0.501644737,0.56651671,0.52678805,0.294835193,0.217273954,0.107262215,0.382685069,0.464187748,-0.104477612,-0.036344756,-0.034397715,0.50396376,-0.179865341,-0.146348915,-0.14405744,-0.596383785,-0.407786885,-0.403944672,-0.104062568,0.170668954,0.025210084,0.348038129,0.431902948,0.247515291,0.12786603,0.000283749,0.413765735,0.220745857,0.075306003,-0.068262235,0.051915497,-0.134598308,-0.343828717,-0.565459769,-0.836427647,-0.322378392,0.549246327,0.427474192,0.884688609,0.568590072,0.371298034,-0.205168004,0.215221987,0.592920354,0.716814159,0.194708898,0.438372751,0.479477612,-0.087940229,0.292368253,0.753304661,0.438910719,1,0.4,0.782779105,0.051901019,0.646864377,0.323467369,0.471633886,0.471633886,0.587089773,0.587089773,0.487338433,0.487338433,0.709816339,0.411437575,0.57,0.444054939,0.51375673,0.228670856,0.496754488,0.33319153,0.496754488,0.496754488,0.740193691,0.669843075,0.609414231,0.168494972,0.623030716,0.228145508,0.501452707,1,1,0.042708773,0.946726906,-0.356750143,-0.509962714,-0.071428571,-0.646654986,0.209566964,0.287950275,0.944733802,1,1,1,-0.007518797,0.118421053,-0.264705882,0.010309278,-0.03649635,-0.131578947,-0.304347826,-0.211538462,-0.31092437,-0.626373626,-0.679245283,-1
122,2021/12/24,0.032,0,5,-0.158456403,-0.469505933,-0.286961113,0.27706422,0.296561605,0.317165953,-0.092473612,-0.035087719,-0.027412281,0.192434211,0.32937018,0.337940375,0.12139891,0.06666988,-0.042821154,0.292346299,0.439804938,-0.090807644,-0.041536864,-0.032450675,0.555303888,-0.094902212,-0.086465017,-0.075771463,-0.52114319,-0.37704918,-0.359118852,-0.19400391,0.09948542,0.100158983,0.3156728,0.419850026,0.262963534,0.144459474,0.017481062,0.419574339,0.257732276,0.109172681,-0.033716024,0.1063339,-0.09086384,-0.299103925,-0.54629234,-0.818074688,-0.316119345,0.328269014,0.232389182,0.650040548,0.425999205,0.202370216,-0.214951778,0.025792812,0.380530973,0.415929204,0.018610649,-0.035630613,0.244402985,0.03781537,0.124223989,0.826226728,0.462121904,0.928571429,0.6,-0.43980198,0.058938251,0.392223685,0.521177712,0.430057751,0.430057751,0.557145441,0.557145441,0.408263649,0.408263649,0.736551655,0.497665485,0.51,0.413273684,-0.257207992,0.085918852,0.435727675,0.238385921,0.435727675,0.435727675,0.330193872,0.384696537,0.416871703,0.172973498,-0.324013158,0.073171954,-0.007550806,0.346770277,0.792180846,-0.141792158,0.759412339,-0.307500009,-0.43807856,-0.25,-0.701078529,0.235413944,0.457386793,0.91619597,1,0.807017544,0.834586466,-0.172932331,-0.026315789,-0.588235294,-0.216494845,-0.197080292,-0.276315789,-0.304347826,-0.211538462,-0.31092437,-0.626373626,-0.679245283,-1
123,2021/12/27,-0.019379845,0,5.16,0.206474001,0.141626938,-0.098533383,0.460550459,0.448424069,0.511650024,0.131482331,0.16622807,0.179824561,0.419407895,0.530205656,0.52220153,0.340619323,0.266856243,0.158895172,0.30740276,0.506248095,0.014088436,0.041017653,0.057113188,0.62400906,0.014107086,-0.00030553,0.018637336,-0.428988043,-0.325819672,-0.294057377,-0.269606778,0.046312178,0.173745174,0.39481268,0.486906678,0.364422259,0.236232062,0.111027971,0.458606744,0.330433851,0.175291632,0.034399569,0.174769973,-0.032279437,-0.237609699,-0.510716776,-0.781192697,-0.297728675,0.525775186,0.386778097,0.849013337,0.510420197,0.3926836,-0.245057707,0.194926004,0.619469027,0.601769912,0.173159706,0.288909408,0.401119403,-0.069367519,0.324536944,0.896651856,0.510554692,1,0.8,0.416493885,0.068637546,0.584601118,0.608378612,0.467405314,0.467405314,0.575956108,0.575956108,0.481861286,0.481861286,0.775314669,0.483243765,0.67,0.477256784,0.405612999,0.387845257,0.612331991,0.466229269,0.612331991,0.612331991,0.577524641,0.583819813,0.611927083,0.274825703,-0.053796647,0.185865024,-0.024102051,0.638888889,0.839285054,-0.171996542,1,-0.200300899,-0.383674504,0.107142857,-0.688807498,0.239304399,0.415021614,0.911409581,1,1,1,0.067669173,0.184210526,-0.235294118,-0.175257732,0.03649635,-0.065789474,-0.594202899,-0.134615385,-0.243697479,-0.318681319,-0.41509434,-1
124,2021/12/28,-0.013833992,0,5.06,-0.21037576,-0.491943059,-0.59109574,0.218348624,0.26217765,0.33999049,0.007801744,0.026900585,0.045833333,0.136513158,0.321015424,0.345728226,0.178675707,0.128031618,0.020735465,0.312421581,0.527583054,0.084670107,0.081689166,0.104101765,0.645904115,0.091375441,0.04389449,0.070271922,-0.322251385,-0.281420765,-0.237192623,-0.395177058,-0.077186964,0.240063593,0.38129018,0.471163284,0.374545237,0.250209607,0.125776633,0.445867246,0.3501856,0.197368767,0.05734444,0.225934058,0.012223844,-0.191841815,-0.481865282,-0.754161614,-0.289736129,0.322649076,0.207261136,0.630670795,0.352867436,0.232454694,-0.32770286,-0.02832981,0.442477876,0.424778761,0.005409808,-0.068690172,0.177238806,0.044274359,0.155284476,0.968128898,0.559170246,0.642857143,0.8,-0.505811451,-0.022371729,0.380365677,0.608378612,0.415264168,0.415264168,0.598987118,0.598987118,0.387157975,0.387157975,0.633125568,0.432964493,0.43,0.49770595,-0.230626834,0.240859889,0.337686309,0.378299245,0.337686309,0.337686309,0.280822205,0.360800319,0.44552681,-0.230925831,-0.183422532,0.018938415,-0.102868846,0.356321839,0.774436298,-0.281407097,0.850626707,-0.168372395,-0.328172815,-0.285714286,-0.676479007,0.251276106,0.197037199,0.89588964,1,0.824561404,0.84962406,-0.082706767,0.052631579,-0.558823529,-0.587628866,-0.153284672,-0.197368421,-0.855072464,-0.173076923,-0.226890756,-0.164835165,-0.226415094,-0.739130435
125,2021/12/29,0.02004008,0,4.99,-0.60612522,-0.286220991,-0.812527716,0.060550459,0.154727794,0.215882073,-0.078017439,-0.071929825,-0.048026316,0.011513158,0.196979434,0.220537762,0.064170776,0.030875265,-0.076388285,0.340025094,0.525754343,0.124285116,0.098650052,0.12694704,0.618724047,0.115742225,0.043690804,0.076993584,-0.235928842,-0.244877049,-0.189036885,-0.495111884,-0.169811321,0.301839655,0.309909111,0.40398885,0.326309293,0.214850257,0.090455092,0.401182953,0.33531851,0.191089169,0.05110739,0.263149158,0.046316598,-0.157687053,-0.455367197,-0.732226412,-0.28934423,0.193493912,0.093311941,0.483558132,-0.065115005,0.126058374,-0.317904238,-0.173784355,0.318584071,0.300884956,-0.099092514,-0.075106529,0.024253731,0.128325863,0.01980516,0.973234516,0.597733711,0.642857143,0.4,-0.240578827,-0.153668468,0.248698536,0.252289487,0.324822347,0.324822347,0.607267027,0.607267027,0.261328674,0.261328674,0.616981516,0.330972282,0.18,0.493341676,-0.161952192,0.158155813,0.067906289,0.287366254,0.067906289,0.067906289,0.099678064,0.218637982,0.334198965,-0.270012,-0.38633856,-0.128515636,0.036335421,0.158524904,0.782817761,-0.318378977,0.752418189,-0.194044656,-0.331856759,-0.607142857,-0.619664597,0.266005626,-0.021089042,0.875179929,1,0.701754386,0.744360902,-0.187969925,-0.039473684,-1,-0.731958763,-0.284671533,-0.289473684,-0.623188406,-0.057692308,-0.092436975,-0.208791209,-0.226415094,-0.565217391
126,2021/12/30,0,0,5.09,-0.336057614,0.146531124,-0.591898459,0.251376147,0.279369628,0.332382311,0.075493346,0.050438596,0.081578947,0.236842105,0.342866324,0.331014421,0.196746042,0.154659084,0.048026316,0.297365119,0.484913136,0.136839169,0.081516096,0.118380062,0.606644017,0.162872716,0.054689887,0.09807516,-0.131525226,-0.210040984,-0.137295082,-0.63980013,-0.303602058,0.391778333,0.277765462,0.378155549,0.322646308,0.219034949,0.095371312,0.387316111,0.349782698,0.21088822,0.071729628,0.30694794,0.088590911,-0.114213061,-0.417300044,-0.697793999,-0.281762017,0.326293165,0.198649674,0.609647266,0.031646851,0.256621965,-0.318368292,0.002114165,0.495575221,0.477876106,0.018276233,0.250517469,0.21641791,0.051668839,0.098439462,1,0.618020652,0.642857143,0.4,0.703326733,-0.084489436,0.378443714,0.430494464,0.303725699,0.303725699,0.584959505,0.584959505,0.280250258,0.280250258,0.736675124,0.403345693,0.26,0.446842855,0.257512563,0.05600191,0.149947355,0.315954147,0.149947355,0.149947355,0.300229228,0.35663902,0.458848053,-0.25155805,-0.02437064,0.006238579,0.097896383,0.441091954,0.837039874,-0.26295354,0.874598839,-0.181003079,-0.347785057,-0.392857143,-0.522724535,0.277170376,-0.007448832,0.858318901,1,0.877192982,0.894736842,0.187969925,0.092105263,-0.705882353,-0.525773196,-0.138686131,-0.157894737,-0.623188406,-0.057692308,-0.092436975,-0.208791209,-0.226415094,-0.565217391
127,2021/12/31,-0.003929273,0,5.09,-0.416202565,-0.126153621,-0.49357564,0.218348624,0.26504298,0.306229196,0.086278109,0.042251462,0.079166667,0.212171053,0.316195373,0.300047712,0.180338373,0.147066384,0.040894592,0.317440402,0.484303566,0.180080904,0.099861544,0.143561786,0.587768969,0.197178583,0.061615236,0.113046135,-0.039953339,-0.172814208,-0.086577869,-0.749728438,-0.403087479,0.463547581,0.259144314,0.356915708,0.320725231,0.22548899,0.102359954,0.370395834,0.358397382,0.226892752,0.088335746,0.345118921,0.128290289,-0.073636957,-0.374981174,-0.660717361,-0.276220932,0.29625918,0.167757284,0.568808717,0.038344642,0.243514259,-0.314065428,-0.02832981,0.371681416,0.477876106,0.008929886,0.163391041,0.225746269,0.077709771,0.059760167,0.999982236,0.593347345,0.642857143,-0.4,0.185346535,-0.032233606,0.378443714,0.555724498,0.274400091,0.274400091,0.488092606,0.488092606,0.269602438,0.269602438,0.889275019,0.452888029,0.23,0.438972023,0.009354998,0.166783848,0.118485805,0.315954147,0.118485805,0.118485805,0.300229228,0.35663902,0.458848053,-0.135749121,0.00124223,0.051347224,0.04251799,0.441091954,0.757648664,-0.347909616,0.874598839,-0.181186412,-0.347949206,-0.464285714,-0.429152285,0.288648269,0.160605328,0.839961417,1,0.877192982,0.894736842,0.187969925,0.092105263,-0.705882353,-0.525773196,-0.138686131,-0.157894737,-0.623188406,-0.057692308,-0.092436975,-0.208791209,-0.226415094,-0.565217391
128,2022/1/4,-0.025641026,0,5.07,-0.534048839,-0.363126405,-0.332854555,0.214678899,0.206303725,0.252971945,0.071592474,0.00745614,0.050877193,0.169407895,0.263817481,0.243993659,0.134838113,0.113916201,0.007921923,0.2195734,0.419689119,0.165573999,0.061786085,0.113187954,0.59607399,0.255530619,0.088298197,0.148793156,0.053368329,-0.139344262,-0.037909836,-0.873126222,-0.51457976,0.544401544,0.214143205,0.317066468,0.296457953,0.213493865,0.090570694,0.345766139,0.356221711,0.234520674,0.096195328,0.375806305,0.163242932,-0.038346703,-0.33124154,-0.623890941,-0.274087155,0.242365292,0.118337304,0.502201892,0.026923002,0.204908678,-0.306775806,-0.031712474,0.247787611,0.300884956,-0.02185353,0.100244756,0.184701493,0.10803911,-0.024879403,0.943657726,0.556977063,0.642857143,-0.4,-0.421940594,-0.079501031,0.336454357,0.50508697,0.230635069,0.230635069,0.378283326,0.378283326,0.231522292,0.231522292,0.729034831,0.410684554,0.34,0.365054118,-0.039301437,-0.012386405,0.236639014,0.289113078,0.236639014,0.236639014,0.22916877,0.310399902,0.424750983,0.094333307,-0.019457376,0.025199432,-0.383560233,0.198891626,0.670101577,-0.493139941,0.743083493,-0.199796702,-0.359198467,-0.571428571,-0.35532667,0.300906834,0.21294587,0.819234192,1,0.964912281,0.864661654,0.62406015,0.065789474,-0.764705882,-0.649484536,-0.167883212,-0.184210526,-0.739130435,-0.057692308,-0.092436975,-0.120879121,-0.150943396,-0.565217391
129,2022/1/5,0,0,4.94,-0.476879107,-0.498740841,-0.305403332,0.020183486,0.014326648,0.04850214,-0.098669114,-0.170614035,-0.120285088,-0.052631579,0.065552699,0.04409524,-0.068055736,-0.060025063,-0.16692765,0.149309912,0.351417251,0.136002232,0.016095535,0.075674974,0.574933937,0.275408785,0.085853957,0.155973113,0.122193059,-0.114754098,0.002817623,-0.964371062,-0.580617496,0.630252101,0.133008202,0.226414354,0.211393079,0.149106235,0.025129684,0.274723219,0.303893201,0.200154617,0.060643904,0.386472989,0.181912886,-0.021404254,-0.295170159,-0.59879533,-0.285005335,0.040119929,-0.051515781,0.278158391,-0.083550028,0.01770461,-0.281925312,-0.210993658,0.017699115,0.017699115,-0.169559417,-0.079167824,-0.026119403,0.24214198,-0.247958843,0.806816023,0.4968473,0.571428571,-0.4,-0.730049505,-0.267669487,0.083541418,-0.139383585,0.122242271,0.122242271,0.239775719,0.239775719,0.09445997,0.09445997,0.538160669,0.229185077,0.17,0.290365785,-0.308159426,-0.044101285,0.057920586,0.18667377,0.057920586,0.057920586,-0.154037149,0.035611601,0.211628764,-0.193985046,-0.484112741,-0.13651525,-0.311605597,-0.430344828,0.597232673,-0.630804553,0.611724982,-0.204784317,-0.327542881,-0.5,-0.29042462,0.319478008,0.396424391,0.785690293,1,0.736842105,0.669172932,0.639097744,-0.105263158,-1,-0.93814433,-0.357664234,-0.355263158,-0.913043478,-0.153846154,-0.176470588,-0.098901099,-0.132075472,-0.565217391
130,2022/1/6,-0.018218623,0,4.94,-0.807193115,-0.096110959,-0.699619713,0.03853211,0.010028653,0.030432715,-0.098439651,-0.176023392,-0.120504386,0.026315789,0.098329049,0.031505395,-0.078307488,-0.062759463,-0.170722778,0.116687578,0.309966474,0.119542475,-0.005884389,0.059839045,0.553038883,0.281500481,0.083817089,0.161167125,0.167104112,-0.088456284,0.041239754,-0.997827504,-0.584048027,0.694753577,0.083795167,0.151937498,0.140522274,0.097104997,-0.028101696,0.204024063,0.249569266,0.164741007,0.023846016,0.393286896,0.198723493,-0.006611037,-0.25649706,-0.572324265,-0.297755648,0.054112596,-0.038084676,0.277705389,-0.070222795,0.018293023,-0.074045454,-0.167019027,0.017699115,0.017699115,-0.135455402,0.136292837,0.014925373,0.250996735,-0.305628667,0.657220809,0.468701453,0.285714286,-0.6,0.542574257,-0.323826303,0.083541418,-0.139383585,0.047139424,0.047139424,0.177515625,0.177515625,0.044034776,0.044034776,0.399202574,0.219059981,0.16,0.241875987,0.009354998,0.025133337,0.047449959,0.167999938,0.047449959,0.047449959,-0.154037149,0.035611601,0.211628764,-0.373609787,-0.285180937,-0.107089918,-0.457393442,-0.430344828,0.597232673,-0.658432557,0.611724982,-0.264735832,-0.382850818,-0.821428571,-0.225962869,0.342190995,0.263331418,0.741295278,1,0.736842105,0.669172932,0.639097744,-0.105263158,-1,-1,-0.357664234,-0.355263158,-1,-0.153846154,-0.176470588,-0.032967033,-0.075471698,-0.565217391
131,2022/1/7,0.012371134,0,4.85,-0.506675474,-0.424051412,-0.516082548,-0.03853211,-0.081661891,-0.112696148,-0.229233593,-0.298976608,-0.23629386,-0.050986842,0.001928021,-0.100426331,-0.217768622,-0.181193368,-0.290977961,0.061480552,0.203291679,0.030827173,-0.086015922,-0.011812046,0.470743677,0.221865983,0.029840106,0.117170791,0.185768446,-0.067281421,0.07914959,-0.985661525,-0.512006861,0.783783784,-0.001108402,0.040870009,0.026442176,0.00756822,-0.119750637,0.106728679,0.165442233,0.103843809,-0.039427998,0.386829775,0.204134563,-0.004663841,-0.224847317,-0.555427442,-0.319648029,-0.06220978,-0.131250976,0.142525811,-0.138363288,-0.1081469,-0.049611694,-0.217758985,-0.132743363,-0.14159292,-0.19782865,0.068579209,-0.039179104,0.338510587,-0.481331992,0.546240349,0.428310335,0.285714286,-0.8,-0.564831683,-0.436964951,-0.078816907,-0.433546339,-0.050136027,-0.050136027,0.10500613,0.10500613,-0.041265531,-0.041265531,0.229633732,0.122643201,-0.13,0.138037464,-0.216247356,-0.162577269,-0.243170763,0.109105544,-0.243170763,-0.243170763,-0.372089911,-0.138324289,0.069295188,-0.456012462,-0.150853723,-0.13178789,-0.544018819,-0.796551724,0.519472756,-0.739298505,0.516150855,-0.277378306,-0.369602694,-0.571428571,-0.110394558,0.368620377,0.054996264,0.685232341,1,0.578947368,0.533834586,0.503759398,-0.223684211,-1,-1,-0.489051095,-0.473684211,-1,-0.326923077,-0.327731092,-0.230769231,-0.245283019,-0.565217391
132,2022/1/10,0.014256619,0,4.91,-0.389759628,0.073661417,-0.465173398,0.137614679,0.017191977,-0.046600095,-0.156264341,-0.225292398,-0.156030702,0.152960526,0.142994859,-0.022240007,-0.137271282,-0.103894351,-0.215213136,-0.006273526,0.112465712,-0.041149393,-0.148321218,-0.06632918,0.419403549,0.191086887,0.006008759,0.102505347,0.209098863,-0.037568306,0.124231557,-0.962198566,-0.429674099,0.865546218,-0.011527378,-0.010325468,-0.025347262,-0.028931394,-0.158029476,0.041580304,0.110839447,0.06766207,-0.077611898,0.385427435,0.214453818,0.002737549,-0.188710373,-0.533407992,-0.33808953,0.052967469,-0.030332401,0.250441142,-0.062206346,-0.019496452,-0.034772579,-0.048625793,-0.026548673,-0.008849558,-0.071816065,0.311853501,0.13619403,0.266367105,-0.484926029,0.43203011,0.387736453,-0.642857143,-1,0.602112211,-0.490493136,0.030342495,-0.6670262,-0.077223031,-0.077223031,0.051709239,0.051709239,-0.002966319,-0.002966319,0.280911913,0.041359946,0.04,0.048341339,0.162547524,-0.102985969,-0.075497667,0.198433496,-0.075497667,-0.075497667,-0.136432236,-0.015759428,0.159851549,-0.003024065,0.238206302,0.027347266,-0.316633337,-0.46258946,0.578506262,-0.657329516,0.611926936,-0.270677694,-0.380092363,-0.464285714,0.046653039,0.381787774,0.148700703,0.65563769,1,0.719298246,0.62406015,0.593984962,-0.144736842,-0.823529412,-0.87628866,-0.401459854,-0.394736842,-1,-0.326923077,-0.327731092,-0.230769231,-0.245283019,-0.565217391
